Train Id;Departure Station;Departure Time;Destination;;
3;Calle 42 sur;1228;Calle 1;;
3;Carrera 80;1232;Calle 1;;
3;Kennedy;1236;Calle 1;;
3;Avenida Boyaca;1240;Calle 1;;
3;Carrera 68;1244;Calle 1;;
3;Carrera 50;1248;Calle 1;;
3;NQS;1252;Calle 1;;
3;Narino;1256;Calle 1;;
3;Calle 1;1300;Portal americas;;
3;Narino;1304;Portal americas;;
3;NQS;1308;Portal americas;;
3;Carrera 50;1312;Portal americas;;
3;Carrera 68;1316;Portal americas;;
3;Avenida Boyaca;1320;Portal americas;;
3;Kennedy;1324;Portal americas;;
3;Carrera 80;1328;Portal americas;;
3;Calle 42 sur;1332;Portal americas;;
3;Portal americas;1336;Calle 1;;
3;Calle 42 sur;1340;Calle 1;;
3;Carrera 80;1344;Calle 1;;
3;Kennedy;1348;Calle 1;;
3;Avenida Boyaca;1352;Calle 1;;
3;Carrera 68;1356;Calle 1;;
3;Carrera 50;1400;Calle 1;;
3;NQS;1404;Calle 1;;
3;Narino;1408;Calle 1;;
3;Calle 1;1412;Portal americas;;
3;Narino;1416;Portal americas;;
3;NQS;1420;Portal americas;;
3;Carrera 50;1424;Portal americas;;
3;Carrera 68;1428;Portal americas;;
3;Avenida Boyaca;1432;Portal americas;;
3;Kennedy;1436;Portal americas;;
3;Carrera 80;1440;Portal americas;;
3;Calle 42 sur;1444;Portal americas;;
3;Portal americas;1448;Calle 1;;
3;Calle 42 sur;1452;Calle 1;;
3;Carrera 80;1456;Calle 1;;
3;Kennedy;1500;Calle 1;;
3;Avenida Boyaca;1504;Calle 1;;
3;Carrera 68;1508;Calle 1;;
3;Carrera 50;1512;Calle 1;;
3;NQS;1516;Calle 1;;
3;Narino;1520;Calle 1;;
3;Calle 1;1524;Portal americas;;
3;Narino;1528;Portal americas;;
3;NQS;1532;Portal americas;;
3;Carrera 50;1536;Portal americas;;
3;Carrera 68;1540;Portal americas;;
3;Avenida Boyaca;1544;Portal americas;;
3;Kennedy;1548;Portal americas;;
3;Carrera 80;1552;Portal americas;;
3;Calle 42 sur;1556;Portal americas;;
3;Portal americas;1600;Calle 1;;
3;Calle 42 sur;1604;Calle 1;;
3;Carrera 80;1608;Calle 1;;
3;Kennedy;1612;Calle 1;;
3;Avenida Boyaca;1616;Calle 1;;
3;Carrera 68;1620;Calle 1;;
3;Carrera 50;1624;Calle 1;;
3;NQS;1628;Calle 1;;
3;Narino;1632;Calle 1;;
3;Calle 1;1636;Portal americas;;
3;Narino;1640;Portal americas;;
3;NQS;1644;Portal americas;;
3;Carrera 50;1648;Portal americas;;
3;Carrera 68;1652;Portal americas;;
3;Avenida Boyaca;1656;Portal americas;;
3;Kennedy;1700;Portal americas;;
3;Carrera 80;1704;Portal americas;;
3;Calle 42 sur;1708;Portal americas;;
3;Portal americas;1712;Calle 1;;
3;Calle 42 sur;1716;Calle 1;;
3;Carrera 80;1720;Calle 1;;
3;Kennedy;1724;Calle 1;;
3;Avenida Boyaca;1728;Calle 1;;
3;Carrera 68;1732;Calle 1;;
3;Carrera 50;1736;Calle 1;;
3;NQS;1740;Calle 1;;
3;Narino;1744;Calle 1;;
3;Calle 1;1748;Portal americas;;
3;Narino;1752;Portal americas;;
3;NQS;1756;Portal americas;;
3;Carrera 50;1800;Portal americas;;
3;Carrera 68;1804;Portal americas;;
3;Avenida Boyaca;1808;Portal americas;;
3;Kennedy;1812;Portal americas;;
3;Carrera 80;1816;Portal americas;;
3;Calle 42 sur;1820;Portal americas;;
3;Portal americas;1824;Calle 1;;
3;Calle 42 sur;1828;Calle 1;;
3;Carrera 80;1832;Calle 1;;
3;Kennedy;1836;Calle 1;;
3;Avenida Boyaca;1840;Calle 1;;
3;Carrera 68;1844;Calle 1;;
3;Carrera 50;1848;Calle 1;;
3;NQS;1852;Calle 1;;
3;Narino;1856;Calle 1;;
3;Calle 1;1900;Portal americas;;
3;Narino;1904;Portal americas;;
3;NQS;1908;Portal americas;;
3;Carrera 50;1912;Portal americas;;
3;Carrera 68;1916;Portal americas;;
3;Avenida Boyaca;1920;Portal americas;;
3;Kennedy;1924;Portal americas;;
3;Carrera 80;1928;Portal americas;;
3;Calle 42 sur;1932;Portal americas;;
3;Portal americas;1936;Calle 1;;
3;Calle 42 sur;1940;Calle 1;;
3;Carrera 80;1944;Calle 1;;
3;Kennedy;1948;Calle 1;;
3;Avenida Boyaca;1952;Calle 1;;
3;Carrera 68;1956;Calle 1;;
3;Carrera 50;2000;Calle 1;;
3;NQS;2004;Calle 1;;
3;Narino;2008;Calle 1;;
3;Calle 1;2012;Portal americas;;
3;Narino;2016;Portal americas;;
3;NQS;2020;Portal americas;;
3;Carrera 50;2024;Portal americas;;
3;Carrera 68;2028;Portal americas;;
3;Avenida Boyaca;2032;Portal americas;;
3;Kennedy;2036;Portal americas;;
3;Carrera 80;2040;Portal americas;;
3;Calle 42 sur;2044;Portal americas;;
3;Portal americas;2048;Calle 1;;
3;Calle 42 sur;2052;Calle 1;;
3;Carrera 80;2056;Calle 1;;
3;Kennedy;2100;Calle 1;;
3;Avenida Boyaca;2104;Calle 1;;
3;Carrera 68;2108;Calle 1;;
3;Carrera 50;2112;Calle 1;;
3;NQS;2116;Calle 1;;
3;Narino;2120;Calle 1;;
3;Calle 1;2124;Portal americas;;
3;Narino;2128;Portal americas;;
3;NQS;2132;Portal americas;;
3;Carrera 50;2136;Portal americas;;
3;Carrera 68;2140;Portal americas;;
3;Avenida Boyaca;2144;Portal americas;;
3;Kennedy;2148;Portal americas;;
3;Carrera 80;2152;Portal americas;;
3;Calle 42 sur;2156;Portal americas;;
3;Portal americas;2200;Calle 1;;
3;Calle 42 sur;2204;Calle 1;;
3;Carrera 80;2208;Calle 1;;
3;Kennedy;2212;Calle 1;;
3;Avenida Boyaca;2216;Calle 1;;
3;Carrera 68;2220;Calle 1;;
3;Carrera 50;2224;Calle 1;;
3;NQS;2228;Calle 1;;
3;Narino;2232;Calle 1;;
3;Calle 1;2236;Portal americas;;
3;Narino;2240;Portal americas;;
3;NQS;2244;Portal americas;;
3;Carrera 50;2248;Portal americas;;
3;Carrera 68;2252;Portal americas;;
3;Avenida Boyaca;2256;Portal americas;;
3;Kennedy;2300;Portal americas;;
3;Carrera 80;2304;Portal americas;;
3;Calle 42 sur;2308;Portal americas;;
3;Portal americas;2312;Calle 1;;
3;Calle 42 sur;2316;Calle 1;;
3;Carrera 80;2320;Calle 1;;
3;Kennedy;2324;Calle 1;;
3;Avenida Boyaca;2328;Calle 1;;
3;Carrera 68;2332;Calle 1;;
3;Carrera 50;2336;Calle 1;;
3;NQS;2340;Calle 1;;
3;Narino;2344;Calle 1;;
3;Calle 1;2348;Portal americas;;
3;Narino;2352;Portal americas;;
3;NQS;2356;Portal americas;;
3;Carrera 50;0000;Portal americas;;
4;Calle 1;0400;Portal americas;;
4;Narino;0404;Portal americas;;
4;NQS;0408;Portal americas;;
4;Carrera 50;0412;Portal americas;;
4;Carrera 68;0416;Portal americas;;
4;Avenida Boyaca;0420;Portal americas;;
4;Kennedy;0424;Portal americas;;
4;Carrera 80;0428;Portal americas;;
4;Calle 42 sur;0432;Portal americas;;
4;Portal americas;0436;Calle 1;;
4;Calle 42 sur;0440;Calle 1;;
4;Carrera 80;0444;Calle 1;;
4;Kennedy;0448;Calle 1;;
4;Avenida Boyaca;0452;Calle 1;;
4;Carrera 68;0456;Calle 1;;
4;Carrera 50;0500;Calle 1;;
4;NQS;0504;Calle 1;;
4;Narino;0508;Calle 1;;
4;Calle 1;0512;Portal americas;;
4;Narino;0516;Portal americas;;
4;NQS;0520;Portal americas;;
4;Carrera 50;0524;Portal americas;;
4;Carrera 68;0528;Portal americas;;
4;Avenida Boyaca;0532;Portal americas;;
4;Kennedy;0536;Portal americas;;
4;Carrera 80;0540;Portal americas;;
4;Calle 42 sur;0544;Portal americas;;
4;Portal americas;0548;Calle 1;;
4;Calle 42 sur;0552;Calle 1;;
4;Carrera 80;0556;Calle 1;;
4;Kennedy;0600;Calle 1;;
4;Avenida Boyaca;0604;Calle 1;;
4;Carrera 68;0608;Calle 1;;
4;Carrera 50;0612;Calle 1;;
4;NQS;0616;Calle 1;;
4;Narino;0620;Calle 1;;
4;Calle 1;0624;Portal americas;;
4;Narino;0628;Portal americas;;
4;NQS;0632;Portal americas;;
4;Carrera 50;0636;Portal americas;;
4;Carrera 68;0640;Portal americas;;
4;Avenida Boyaca;0644;Portal americas;;
4;Kennedy;0648;Portal americas;;
4;Carrera 80;0652;Portal americas;;
4;Calle 42 sur;0656;Portal americas;;
4;Portal americas;0700;Calle 1;;
4;Calle 42 sur;0704;Calle 1;;
4;Carrera 80;0708;Calle 1;;
4;Kennedy;0712;Calle 1;;
4;Avenida Boyaca;0716;Calle 1;;
4;Carrera 68;0720;Calle 1;;
4;Carrera 50;0724;Calle 1;;
4;NQS;0728;Calle 1;;
4;Narino;0732;Calle 1;;
4;Calle 1;0736;Portal americas;;
4;Narino;0740;Portal americas;;
4;NQS;0744;Portal americas;;
4;Carrera 50;0748;Portal americas;;
4;Carrera 68;0752;Portal americas;;
4;Avenida Boyaca;0756;Portal americas;;
4;Kennedy;0800;Portal americas;;
4;Carrera 80;0804;Portal americas;;
4;Calle 42 sur;0808;Portal americas;;
4;Portal americas;0812;Calle 1;;
4;Calle 42 sur;0816;Calle 1;;
4;Carrera 80;0820;Calle 1;;
4;Kennedy;0824;Calle 1;;
4;Avenida Boyaca;0828;Calle 1;;
4;Carrera 68;0832;Calle 1;;
4;Carrera 50;0836;Calle 1;;
4;NQS;0840;Calle 1;;
4;Narino;0844;Calle 1;;
4;Calle 1;0848;Portal americas;;
4;Narino;0852;Portal americas;;
4;NQS;0856;Portal americas;;
4;Carrera 50;0900;Portal americas;;
4;Carrera 68;0904;Portal americas;;
4;Avenida Boyaca;0908;Portal americas;;
4;Kennedy;0912;Portal americas;;
4;Carrera 80;0916;Portal americas;;
4;Calle 42 sur;0920;Portal americas;;
4;Portal americas;0924;Calle 1;;
4;Calle 42 sur;0928;Calle 1;;
4;Carrera 80;0932;Calle 1;;
4;Kennedy;0936;Calle 1;;
4;Avenida Boyaca;0940;Calle 1;;
4;Carrera 68;0944;Calle 1;;
4;Carrera 50;0948;Calle 1;;
4;NQS;0952;Calle 1;;
4;Narino;0956;Calle 1;;
4;Calle 1;1000;Portal americas;;
4;Narino;1004;Portal americas;;
4;NQS;1008;Portal americas;;
4;Carrera 50;1012;Portal americas;;
4;Carrera 68;1016;Portal americas;;
4;Avenida Boyaca;1020;Portal americas;;
4;Kennedy;1024;Portal americas;;
4;Carrera 80;1028;Portal americas;;
4;Calle 42 sur;1032;Portal americas;;
4;Portal americas;1036;Calle 1;;
4;Calle 42 sur;1040;Calle 1;;
4;Carrera 80;1044;Calle 1;;
4;Kennedy;1048;Calle 1;;
4;Avenida Boyaca;1052;Calle 1;;
4;Carrera 68;1056;Calle 1;;
4;Carrera 50;1100;Calle 1;;
4;NQS;1104;Calle 1;;
4;Narino;1108;Calle 1;;
4;Calle 1;1112;Portal americas;;
4;Narino;1116;Portal americas;;
4;NQS;1120;Portal americas;;
4;Carrera 50;1124;Portal americas;;
4;Carrera 68;1128;Portal americas;;
4;Avenida Boyaca;1132;Portal americas;;
4;Kennedy;1136;Portal americas;;
4;Carrera 80;1140;Portal americas;;
4;Calle 42 sur;1144;Portal americas;;
4;Portal americas;1148;Calle 1;;
4;Calle 42 sur;1152;Calle 1;;
4;Carrera 80;1156;Calle 1;;
4;Kennedy;1200;Calle 1;;
4;Avenida Boyaca;1204;Calle 1;;
4;Carrera 68;1208;Calle 1;;
4;Carrera 50;1212;Calle 1;;
4;NQS;1216;Calle 1;;
4;Narino;1220;Calle 1;;
4;Calle 1;1224;Portal americas;;
4;Narino;1228;Portal americas;;
4;NQS;1232;Portal americas;;
4;Carrera 50;1236;Portal americas;;
4;Carrera 68;1240;Portal americas;;
4;Avenida Boyaca;1244;Portal americas;;
4;Kennedy;1248;Portal americas;;
4;Carrera 80;1252;Portal americas;;
4;Calle 42 sur;1256;Portal americas;;
4;Portal americas;1300;Calle 1;;
4;Calle 42 sur;1304;Calle 1;;
4;Carrera 80;1308;Calle 1;;
4;Kennedy;1312;Calle 1;;
4;Avenida Boyaca;1316;Calle 1;;
4;Carrera 68;1320;Calle 1;;
4;Carrera 50;1324;Calle 1;;
4;NQS;1328;Calle 1;;
4;Narino;1332;Calle 1;;
4;Calle 1;1336;Portal americas;;
4;Narino;1340;Portal americas;;
4;NQS;1344;Portal americas;;
4;Carrera 50;1348;Portal americas;;
4;Carrera 68;1352;Portal americas;;
4;Avenida Boyaca;1356;Portal americas;;
4;Kennedy;1400;Portal americas;;
4;Carrera 80;1404;Portal americas;;
4;Calle 42 sur;1408;Portal americas;;
4;Portal americas;1412;Calle 1;;
4;Calle 42 sur;1416;Calle 1;;
4;Carrera 80;1420;Calle 1;;
4;Kennedy;1424;Calle 1;;
4;Avenida Boyaca;1428;Calle 1;;
4;Carrera 68;1432;Calle 1;;
4;Carrera 50;1436;Calle 1;;
4;NQS;1440;Calle 1;;
4;Narino;1444;Calle 1;;
4;Calle 1;1448;Portal americas;;
4;Narino;1452;Portal americas;;
4;NQS;1456;Portal americas;;
4;Carrera 50;1500;Portal americas;;
4;Carrera 68;1504;Portal americas;;
4;Avenida Boyaca;1508;Portal americas;;
4;Kennedy;1512;Portal americas;;
4;Carrera 80;1516;Portal americas;;
4;Calle 42 sur;1520;Portal americas;;
4;Portal americas;1524;Calle 1;;
4;Calle 42 sur;1528;Calle 1;;
4;Carrera 80;1532;Calle 1;;
4;Kennedy;1536;Calle 1;;
4;Avenida Boyaca;1540;Calle 1;;
4;Carrera 68;1544;Calle 1;;
4;Carrera 50;1548;Calle 1;;
4;NQS;1552;Calle 1;;
4;Narino;1556;Calle 1;;
4;Calle 1;1600;Portal americas;;
4;Narino;1604;Portal americas;;
4;NQS;1608;Portal americas;;
4;Carrera 50;1612;Portal americas;;
4;Carrera 68;1616;Portal americas;;
4;Avenida Boyaca;1620;Portal americas;;
4;Kennedy;1624;Portal americas;;
4;Carrera 80;1628;Portal americas;;
4;Calle 42 sur;1632;Portal americas;;
4;Portal americas;1636;Calle 1;;
4;Calle 42 sur;1640;Calle 1;;
4;Carrera 80;1644;Calle 1;;
4;Kennedy;1648;Calle 1;;
4;Avenida Boyaca;1652;Calle 1;;
4;Carrera 68;1656;Calle 1;;
4;Carrera 50;1700;Calle 1;;
4;NQS;1704;Calle 1;;
4;Narino;1708;Calle 1;;
4;Calle 1;1712;Portal americas;;
4;Narino;1716;Portal americas;;
4;NQS;1720;Portal americas;;
4;Carrera 50;1724;Portal americas;;
4;Carrera 68;1728;Portal americas;;
4;Avenida Boyaca;1732;Portal americas;;
4;Kennedy;1736;Portal americas;;
4;Carrera 80;1740;Portal americas;;
4;Calle 42 sur;1744;Portal americas;;
4;Portal americas;1748;Calle 1;;
4;Calle 42 sur;1752;Calle 1;;
4;Carrera 80;1756;Calle 1;;
4;Kennedy;1800;Calle 1;;
4;Avenida Boyaca;1804;Calle 1;;
4;Carrera 68;1808;Calle 1;;
4;Carrera 50;1812;Calle 1;;
4;NQS;1816;Calle 1;;
4;Narino;1820;Calle 1;;
4;Calle 1;1824;Portal americas;;
4;Narino;1828;Portal americas;;
4;NQS;1832;Portal americas;;
4;Carrera 50;1836;Portal americas;;
4;Carrera 68;1840;Portal americas;;
4;Avenida Boyaca;1844;Portal americas;;
4;Kennedy;1848;Portal americas;;
4;Carrera 80;1852;Portal americas;;
4;Calle 42 sur;1856;Portal americas;;
4;Portal americas;1900;Calle 1;;
4;Calle 42 sur;1904;Calle 1;;
4;Carrera 80;1908;Calle 1;;
4;Kennedy;1912;Calle 1;;
4;Avenida Boyaca;1916;Calle 1;;
4;Carrera 68;1920;Calle 1;;
4;Carrera 50;1924;Calle 1;;
4;NQS;1928;Calle 1;;
4;Narino;1932;Calle 1;;
4;Calle 1;1936;Portal americas;;
4;Narino;1940;Portal americas;;
4;NQS;1944;Portal americas;;
4;Carrera 50;1948;Portal americas;;
4;Carrera 68;1952;Portal americas;;
4;Avenida Boyaca;1956;Portal americas;;
4;Kennedy;2000;Portal americas;;
4;Carrera 80;2004;Portal americas;;
4;Calle 42 sur;2008;Portal americas;;
4;Portal americas;2012;Calle 1;;
4;Calle 42 sur;2016;Calle 1;;
4;Carrera 80;2020;Calle 1;;
4;Kennedy;2024;Calle 1;;
4;Avenida Boyaca;2028;Calle 1;;
4;Carrera 68;2032;Calle 1;;
4;Carrera 50;2036;Calle 1;;
4;NQS;2040;Calle 1;;
4;Narino;2044;Calle 1;;
4;Calle 1;2048;Portal americas;;
4;Narino;2052;Portal americas;;
4;NQS;2056;Portal americas;;
4;Carrera 50;2100;Portal americas;;
4;Carrera 68;2104;Portal americas;;
4;Avenida Boyaca;2108;Portal americas;;
4;Kennedy;2112;Portal americas;;
4;Carrera 80;2116;Portal americas;;
4;Calle 42 sur;2120;Portal americas;;
4;Portal americas;2124;Calle 1;;
4;Calle 42 sur;2128;Calle 1;;
4;Carrera 80;2132;Calle 1;;
4;Kennedy;2136;Calle 1;;
4;Avenida Boyaca;2140;Calle 1;;
4;Carrera 68;2144;Calle 1;;
4;Carrera 50;2148;Calle 1;;
4;NQS;2152;Calle 1;;
4;Narino;2156;Calle 1;;
4;Calle 1;2200;Portal americas;;
4;Narino;2204;Portal americas;;
4;NQS;2208;Portal americas;;
4;Carrera 50;2212;Portal americas;;
4;Carrera 68;2216;Portal americas;;
4;Avenida Boyaca;2220;Portal americas;;
4;Kennedy;2224;Portal americas;;
4;Carrera 80;2228;Portal americas;;
4;Calle 42 sur;2232;Portal americas;;
4;Portal americas;2236;Calle 1;;
4;Calle 42 sur;2240;Calle 1;;
4;Carrera 80;2244;Calle 1;;
4;Kennedy;2248;Calle 1;;
4;Avenida Boyaca;2252;Calle 1;;
4;Carrera 68;2256;Calle 1;;
4;Carrera 50;2300;Calle 1;;
4;NQS;2304;Calle 1;;
4;Narino;2308;Calle 1;;
4;Calle 1;2312;Portal americas;;
4;Narino;2316;Portal americas;;
4;NQS;2320;Portal americas;;
4;Carrera 50;2324;Portal americas;;
4;Carrera 68;2328;Portal americas;;
4;Avenida Boyaca;2332;Portal americas;;
4;Kennedy;2336;Portal americas;;
4;Carrera 80;2340;Portal americas;;
4;Calle 42 sur;2344;Portal americas;;
4;Portal americas;2348;Calle 1;;
4;Calle 42 sur;2352;Calle 1;;
4;Carrera 80;2356;Calle 1;;
4;Kennedy;0000;Calle 1;;
5;Portal americas;0402;Calle 72;;
5;Calle 42 sur;0406;Calle 72;;
5;Carrera 80;0410;Calle 72;;
5;Kennedy;0414;Calle 72;;
5;Avenida Boyaca;0418;Calle 72;;
5;Carrera 68;0422;Calle 72;;
5;Carrera 50;0426;Calle 72;;
5;NQS;0430;Calle 72;;
5;Narino;0434;Calle 72;;
5;Calle 1;0438;Calle 72;;
5;Calle 10;0442;Calle 72;;
5;Calle 26;0446;Calle 72;;
5;Calle 45;0450;Calle 72;;
5;Calle 63;0454;Calle 72;;
5;Calle 72;0458;Portal americas;;
5;Calle 63;0502;Portal americas;;
5;Calle 45;0506;Portal americas;;
5;Calle 26;0510;Portal americas;;
5;Calle 10;0514;Portal americas;;
5;Calle 1;0518;Portal americas;;
5;Narino;0522;Portal americas;;
5;NQS;0526;Portal americas;;
5;Carrera 50;0530;Portal americas;;
5;Carrera 68;0534;Portal americas;;
5;Avenida Boyaca;0538;Portal americas;;
5;Kennedy;0542;Portal americas;;
5;Carrera 80;0546;Portal americas;;
5;Calle 42 sur;0550;Portal americas;;
5;Portal americas;0554;Calle 72;;
5;Calle 42 sur;0558;Calle 72;;
5;Carrera 80;0602;Calle 72;;
5;Kennedy;0606;Calle 72;;
5;Avenida Boyaca;0610;Calle 72;;
5;Carrera 68;0614;Calle 72;;
5;Carrera 50;0618;Calle 72;;
5;NQS;0622;Calle 72;;
5;Narino;0626;Calle 72;;
5;Calle 1;0630;Calle 72;;
5;Calle 10;0634;Calle 72;;
5;Calle 26;0638;Calle 72;;
5;Calle 45;0642;Calle 72;;
5;Calle 63;0646;Calle 72;;
5;Calle 72;0650;Portal americas;;
5;Calle 63;0654;Portal americas;;
5;Calle 45;0658;Portal americas;;
5;Calle 26;0702;Portal americas;;
5;Calle 10;0706;Portal americas;;
5;Calle 1;0710;Portal americas;;
5;Narino;0714;Portal americas;;
5;NQS;0718;Portal americas;;
5;Carrera 50;0722;Portal americas;;
5;Carrera 68;0726;Portal americas;;
5;Avenida Boyaca;0730;Portal americas;;
5;Kennedy;0734;Portal americas;;
5;Carrera 80;0738;Portal americas;;
5;Calle 42 sur;0742;Portal americas;;
5;Portal americas;0746;Calle 72;;
5;Calle 42 sur;0750;Calle 72;;
5;Carrera 80;0754;Calle 72;;
5;Kennedy;0758;Calle 72;;
5;Avenida Boyaca;0802;Calle 72;;
5;Carrera 68;0806;Calle 72;;
5;Carrera 50;0810;Calle 72;;
5;NQS;0814;Calle 72;;
5;Narino;0818;Calle 72;;
5;Calle 1;0822;Calle 72;;
5;Calle 10;0826;Calle 72;;
5;Calle 26;0830;Calle 72;;
5;Calle 45;0834;Calle 72;;
5;Calle 63;0838;Calle 72;;
5;Calle 72;0842;Portal americas;;
5;Calle 63;0846;Portal americas;;
5;Calle 45;0850;Portal americas;;
5;Calle 26;0854;Portal americas;;
5;Calle 10;0858;Portal americas;;
5;Calle 1;0902;Portal americas;;
5;Narino;0906;Portal americas;;
5;NQS;0910;Portal americas;;
5;Carrera 50;0914;Portal americas;;
5;Carrera 68;0918;Portal americas;;
5;Avenida Boyaca;0922;Portal americas;;
5;Kennedy;0926;Portal americas;;
5;Carrera 80;0930;Portal americas;;
5;Calle 42 sur;0934;Portal americas;;
5;Portal americas;0938;Calle 72;;
5;Calle 42 sur;0942;Calle 72;;
5;Carrera 80;0946;Calle 72;;
5;Kennedy;0950;Calle 72;;
5;Avenida Boyaca;0954;Calle 72;;
5;Carrera 68;0958;Calle 72;;
5;Carrera 50;1002;Calle 72;;
5;NQS;1006;Calle 72;;
5;Narino;1010;Calle 72;;
5;Calle 1;1014;Calle 72;;
5;Calle 10;1018;Calle 72;;
5;Calle 26;1022;Calle 72;;
5;Calle 45;1026;Calle 72;;
5;Calle 63;1030;Calle 72;;
5;Calle 72;1034;Portal americas;;
5;Calle 63;1038;Portal americas;;
5;Calle 45;1042;Portal americas;;
5;Calle 26;1046;Portal americas;;
5;Calle 10;1050;Portal americas;;
5;Calle 1;1054;Portal americas;;
5;Narino;1058;Portal americas;;
5;NQS;1102;Portal americas;;
5;Carrera 50;1106;Portal americas;;
5;Carrera 68;1110;Portal americas;;
5;Avenida Boyaca;1114;Portal americas;;
5;Kennedy;1118;Portal americas;;
5;Carrera 80;1122;Portal americas;;
5;Calle 42 sur;1126;Portal americas;;
5;Portal americas;1130;Calle 72;;
5;Calle 42 sur;1134;Calle 72;;
5;Carrera 80;1138;Calle 72;;
5;Kennedy;1142;Calle 72;;
5;Avenida Boyaca;1146;Calle 72;;
5;Carrera 68;1150;Calle 72;;
5;Carrera 50;1154;Calle 72;;
5;NQS;1158;Calle 72;;
5;Narino;1202;Calle 72;;
5;Calle 1;1206;Calle 72;;
5;Calle 10;1210;Calle 72;;
5;Calle 26;1214;Calle 72;;
5;Calle 45;1218;Calle 72;;
5;Calle 63;1222;Calle 72;;
5;Calle 72;1226;Portal americas;;
5;Calle 63;1230;Portal americas;;
5;Calle 45;1234;Portal americas;;
5;Calle 26;1238;Portal americas;;
5;Calle 10;1242;Portal americas;;
5;Calle 1;1246;Portal americas;;
5;Narino;1250;Portal americas;;
5;NQS;1254;Portal americas;;
5;Carrera 50;1258;Portal americas;;
5;Carrera 68;1302;Portal americas;;
5;Avenida Boyaca;1306;Portal americas;;
5;Kennedy;1310;Portal americas;;
5;Carrera 80;1314;Portal americas;;
5;Calle 42 sur;1318;Portal americas;;
5;Portal americas;1322;Calle 72;;
5;Calle 42 sur;1326;Calle 72;;
5;Carrera 80;1330;Calle 72;;
5;Kennedy;1334;Calle 72;;
5;Avenida Boyaca;1338;Calle 72;;
5;Carrera 68;1342;Calle 72;;
5;Carrera 50;1346;Calle 72;;
5;NQS;1350;Calle 72;;
5;Narino;1354;Calle 72;;
5;Calle 1;1358;Calle 72;;
5;Calle 10;1402;Calle 72;;
5;Calle 26;1406;Calle 72;;
5;Calle 45;1410;Calle 72;;
5;Calle 63;1414;Calle 72;;
5;Calle 72;1418;Portal americas;;
5;Calle 63;1422;Portal americas;;
5;Calle 45;1426;Portal americas;;
5;Calle 26;1430;Portal americas;;
5;Calle 10;1434;Portal americas;;
5;Calle 1;1438;Portal americas;;
5;Narino;1442;Portal americas;;
5;NQS;1446;Portal americas;;
5;Carrera 50;1450;Portal americas;;
5;Carrera 68;1454;Portal americas;;
5;Avenida Boyaca;1458;Portal americas;;
5;Kennedy;1502;Portal americas;;
5;Carrera 80;1506;Portal americas;;
5;Calle 42 sur;1510;Portal americas;;
5;Portal americas;1514;Calle 72;;
5;Calle 42 sur;1518;Calle 72;;
5;Carrera 80;1522;Calle 72;;
5;Kennedy;1526;Calle 72;;
5;Avenida Boyaca;1530;Calle 72;;
5;Carrera 68;1534;Calle 72;;
5;Carrera 50;1538;Calle 72;;
5;NQS;1542;Calle 72;;
5;Narino;1546;Calle 72;;
5;Calle 1;1550;Calle 72;;
5;Calle 10;1554;Calle 72;;
5;Calle 26;1558;Calle 72;;
5;Calle 45;1602;Calle 72;;
5;Calle 63;1606;Calle 72;;
5;Calle 72;1610;Portal americas;;
5;Calle 63;1614;Portal americas;;
5;Calle 45;1618;Portal americas;;
5;Calle 26;1622;Portal americas;;
5;Calle 10;1626;Portal americas;;
5;Calle 1;1630;Portal americas;;
5;Narino;1634;Portal americas;;
5;NQS;1638;Portal americas;;
5;Carrera 50;1642;Portal americas;;
5;Carrera 68;1646;Portal americas;;
5;Avenida Boyaca;1650;Portal americas;;
5;Kennedy;1654;Portal americas;;
5;Carrera 80;1658;Portal americas;;
5;Calle 42 sur;1702;Portal americas;;
5;Portal americas;1706;Calle 72;;
5;Calle 42 sur;1710;Calle 72;;
5;Carrera 80;1714;Calle 72;;
5;Kennedy;1718;Calle 72;;
5;Avenida Boyaca;1722;Calle 72;;
5;Carrera 68;1726;Calle 72;;
5;Carrera 50;1730;Calle 72;;
5;NQS;1734;Calle 72;;
5;Narino;1738;Calle 72;;
5;Calle 1;1742;Calle 72;;
5;Calle 10;1746;Calle 72;;
5;Calle 26;1750;Calle 72;;
5;Calle 45;1754;Calle 72;;
5;Calle 63;1758;Calle 72;;
5;Calle 72;1802;Portal americas;;
5;Calle 63;1806;Portal americas;;
5;Calle 45;1810;Portal americas;;
5;Calle 26;1814;Portal americas;;
5;Calle 10;1818;Portal americas;;
5;Calle 1;1822;Portal americas;;
5;Narino;1826;Portal americas;;
5;NQS;1830;Portal americas;;
5;Carrera 50;1834;Portal americas;;
5;Carrera 68;1838;Portal americas;;
5;Avenida Boyaca;1842;Portal americas;;
5;Kennedy;1846;Portal americas;;
5;Carrera 80;1850;Portal americas;;
5;Calle 42 sur;1854;Portal americas;;
5;Portal americas;1858;Calle 72;;
5;Calle 42 sur;1902;Calle 72;;
5;Carrera 80;1906;Calle 72;;
5;Kennedy;1910;Calle 72;;
5;Avenida Boyaca;1914;Calle 72;;
5;Carrera 68;1918;Calle 72;;
5;Carrera 50;1922;Calle 72;;
5;NQS;1926;Calle 72;;
5;Narino;1930;Calle 72;;
5;Calle 1;1934;Calle 72;;
5;Calle 10;1938;Calle 72;;
5;Calle 26;1942;Calle 72;;
5;Calle 45;1946;Calle 72;;
5;Calle 63;1950;Calle 72;;
